Year,Companies (N),Climate (N),Health (N),Intersection (N),Climate (Prop),Health (Prop),Intersection (Prop)
2011.0,51,32,42,8,0.63,0.82,0.16
2012.0,53,36,44,9,0.68,0.83,0.17
2013.0,55,42,53,9,0.76,0.96,0.16
2014.0,53,37,48,12,0.7,0.91,0.23
2015.0,65,41,53,15,0.63,0.82,0.23
2016.0,59,44,59,26,0.75,1.0,0.44
2017.0,48,36,46,17,0.75,0.96,0.35
2018.0,56,41,54,27,0.73,0.96,0.48
2019.0,58,43,55,25,0.74,0.95,0.43
2020.0,60,45,56,30,0.75,0.93,0.5
2021.0,88,78,83,56,0.89,0.94,0.64
2022.0,91,72,86,52,0.79,0.95,0.57
2023.0,130,124,126,107,0.95,0.97,0.82
