,HDI Level (2021),Year,intersection,climate,health,sum
0,High,2011.0,8.0,63.0,172.0,243.0
1,High,2012.0,6.0,48.0,219.0,273.0
2,High,2013.0,4.0,49.0,177.0,230.0
3,High,2014.0,0.0,16.0,86.0,102.0
4,High,2015.0,3.0,42.0,228.0,273.0
5,High,2016.0,3.0,46.0,247.0,296.0
6,High,2017.0,0.0,20.0,171.0,191.0
7,High,2018.0,6.0,97.0,342.0,445.0
8,High,2019.0,7.0,85.0,373.0,465.0
9,High,2020.0,15.0,112.0,407.0,534.0
10,High,2021.0,10.0,78.0,319.0,407.0
11,High,2022.0,31.0,219.0,793.0,1043.0
12,High,2023.0,91.0,802.0,856.0,1749.0
